precision,recall,threshold
0.01092896174863388,1.0,4.016840480871483e-08
0.010938924339106655,1.0,4.021510415116013e-08
0.010948905109489052,1.0,4.030017700180705e-08
0.010958904109589041,1.0,4.032951140878561e-08
0.010968921389396709,1.0,4.040253250311919e-08
0.010978956999085087,1.0,4.045877219032269e-08
0.01098901098901099,1.0,4.047759480108616e-08
0.010999083409715857,1.0,4.0484634410385515e-08
0.011009174311926606,1.0,4.064844398433575e-08
0.011019283746556474,1.0,4.072322642073545e-08
0.011029411764705883,1.0,4.0780452496440283e-08
0.011039558417663294,1.0,4.087641008574849e-08
0.011049723756906077,1.0,4.117213837753719e-08
0.011059907834101382,1.0,4.1257400290329316e-08
0.01107011070110701,1.0,4.128072533359582e-08
0.0110803324099723,1.0,4.133544667802233e-08
0.011090573012939002,1.0,4.1424575324142326e-08
0.011100832562442183,1.0,4.1568839107529845e-08
0.011111111111111112,1.0,4.160737731971978e-08
0.011121408711770158,1.0,4.16144810298467e-08
0.011131725417439703,1.0,4.16342362406228e-08
0.011142061281337047,1.0,4.170465729425783e-08
0.011152416356877323,1.0,4.176259686611805e-08
0.011162790697674419,1.0,4.182376635380959e-08
0.0111731843575419,1.0,4.192986382873298e-08
0.011183597390493943,1.0,4.197916342121138e-08
0.011194029850746268,1.0,4.198912831068228e-08
0.011204481792717087,1.0,4.200376469417477e-08
0.011214953271028037,1.0,4.202029236371166e-08
0.011225444340505144,1.0,4.2215536315643324e-08
0.011235955056179775,1.0,4.233342237296928e-08
0.011246485473289597,1.0,4.239663513997354e-08
0.01125703564727955,1.0,4.260657095969323e-08
0.011267605633802818,1.0,4.264509238353022e-08
0.011278195488721804,1.0,4.2663601120971425e-08
0.011288805268109126,1.0,4.2677920144929906e-08
0.011299435028248588,1.0,4.269371274160404e-08
0.011310084825636193,1.0,4.2724743650112836e-08
0.011320754716981131,1.0,4.274470610766072e-08
0.0113314447592068,1.0,4.2827668388005674e-08
0.011342155009451797,1.0,4.2890110201261226e-08
0.011352885525070956,1.0,4.289163163657853e-08
0.011363636363636364,1.0,4.2923389500556656e-08
0.011374407582938388,1.0,4.303346145085848e-08
0.011385199240986717,1.0,4.3063136720441316e-08
0.011396011396011397,1.0,4.321495938131811e-08
0.011406844106463879,1.0,4.342261537120825e-08
0.011417697431018078,1.0,4.344393242415169e-08
0.011428571428571429,1.0,4.345766052111543e-08
0.011439466158245948,1.0,4.350024454722259e-08
0.011450381679389313,1.0,4.352732015631067e-08
0.011461318051575931,1.0,4.363406958674231e-08
0.011472275334608031,1.0,4.365178573269802e-08
0.011483253588516746,1.0,4.3704077753396155e-08
0.011494252873563218,1.0,4.3779322080673557e-08
0.011505273250239693,1.0,4.416213328249699e-08
0.011516314779270634,1.0,4.428912891389369e-08
0.011527377521613832,1.0,4.4304060953345446e-08
0.011538461538461539,1.0,4.451704600755014e-08
0.011549566891241578,1.0,4.457588133190914e-08
0.011560693641618497,1.0,4.4591063107462497e-08
0.011571841851494697,1.0,4.4676095072716445e-08
0.011583011583011582,1.0,4.470437086473104e-08
0.011594202898550725,1.0,4.473450024009708e-08
0.01160541586073501,1.0,4.480439457904357e-08
0.011616650532429816,1.0,4.484584404687298e-08
0.011627906976744186,1.0,4.485530631643589e-08
0.011639185257032008,1.0,4.5306560554452794e-08
0.011650485436893204,1.0,4.5316235673280965e-08
0.011661807580174927,1.0,4.5393242445939996e-08
0.011673151750972763,1.0,4.5439881134875445e-08
0.011684518013631937,1.0,4.551933973489973e-08
0.011695906432748537,1.0,4.5560142820998316e-08
0.011707317073170732,1.0,4.558140786591067e-08
0.01171875,1.0,4.558197697137037e-08
0.011730205278592375,1.0,4.559825804209431e-08
0.011741682974559686,1.0,4.5603622188696436e-08
0.011753183153770812,1.0,4.563390531432984e-08
0.011764705882352941,1.0,4.565308349344754e-08
0.011776251226692836,1.0,4.5774490852909206e-08
0.011787819253438114,1.0,4.578952225370881e-08
0.011799410029498525,1.0,4.5827937541150406e-08
0.011811023622047244,1.0,4.593550164344709e-08
0.011822660098522168,1.0,4.599548754860367e-08
0.011834319526627219,1.0,4.61020310238831e-08
0.011846001974333662,1.0,4.6141538681282406e-08
0.011857707509881422,1.0,4.6295020489121576e-08
0.011869436201780416,1.0,4.632314861523114e-08
0.011881188118811881,1.0,4.635083424409977e-08
0.011892963330029732,1.0,4.642425288544973e-08
0.011904761904761904,1.0,4.645342037348555e-08
0.011916583912611719,1.0,4.656961866039835e-08
0.011928429423459244,1.0,4.677818326826835e-08
0.011940298507462687,1.0,4.678130431834677e-08
0.01195219123505976,1.0,4.679080263667636e-08
0.011964107676969093,1.0,4.683233251812363e-08
0.011976047904191617,1.0,4.6865420041812734e-08
0.011988011988011988,1.0,4.6923428822904294e-08
0.012,1.0,4.7068472442764695e-08
0.012012012012012012,1.0,4.710462716669158e-08
0.012024048096192385,1.0,4.7185501001198664e-08
0.012036108324974924,1.0,4.742739211462195e-08
0.012048192771084338,1.0,4.7477315493388274e-08
0.012060301507537688,1.0,4.7482950779596875e-08
0.012072434607645875,1.0,4.748337749484973e-08
0.012084592145015106,1.0,4.753194532510305e-08
0.012096774193548387,1.0,4.759119461695129e-08
0.012108980827447022,1.0,4.7725137766537824e-08
0.012121212121212121,1.0,4.8003488439172964e-08
0.012133468149646108,1.0,4.807006368109758e-08
0.012145748987854251,1.0,4.8095312882140254e-08
0.0121580547112462,1.0,4.811721216637804e-08
0.012170385395537525,1.0,4.831799014106931e-08
0.012182741116751269,1.0,4.840980108663283e-08
0.012195121951219513,1.0,4.842798390678205e-08
0.012207527975584944,1.0,4.8435370107371507e-08
0.012219959266802444,1.0,4.84527141805712e-08
0.012232415902140673,1.0,4.870655842372135e-08
0.012244897959183673,1.0,4.884472681835452e-08
0.012257405515832482,1.0,4.892827570784111e-08
0.012269938650306749,1.0,4.9083206805671e-08
0.012282497441146366,1.0,4.909566951665233e-08
0.012295081967213115,1.0,4.914459163828122e-08
0.012307692307692308,1.0,4.917738048283843e-08
0.012320328542094456,1.0,4.933572204932483e-08
0.012332990750256937,1.0,4.9361527360089654e-08
0.012345679012345678,1.0,4.937213290228341e-08
0.012358393408856848,1.0,4.9401965222497655e-08
0.012371134020618556,1.0,4.948200721240672e-08
0.01238390092879257,1.0,4.955618798701936e-08
0.012396694214876033,1.0,4.9612678612958237e-08
0.012409513960703205,1.0,4.969510608324424e-08
0.012422360248447204,1.0,4.971186629742962e-08
0.012435233160621761,1.0,4.975446255564511e-08
0.012448132780082987,1.0,5.029822172885612e-08
0.012461059190031152,1.0,5.0440183048057184e-08
0.012474012474012475,1.0,5.054309013353501e-08
0.012486992715920915,1.0,5.05624618110219e-08
0.0125,1.0,5.058073694713173e-08
0.01251303441084463,1.0,5.061548226756916e-08
0.012526096033402923,1.0,5.064998621942127e-08
0.012539184952978056,1.0,5.073228449562884e-08
0.012552301255230125,1.0,5.106329351886993e-08
0.012565445026178011,1.0,5.1442115203703574e-08
0.012578616352201259,1.0,5.18579984328731e-08
0.012591815320041973,1.0,5.1870998041211377e-08
0.012605042016806723,1.0,5.1922645361511535e-08
0.012618296529968454,1.0,5.2040509605550486e-08
0.01263157894736842,1.0,5.210955220635066e-08
0.012644889357218124,1.0,5.211411638993195e-08
0.012658227848101266,1.0,5.2132802922432827e-08
0.012671594508975714,1.0,5.214683480265744e-08
0.012684989429175475,1.0,5.215753350411845e-08
0.012698412698412698,1.0,5.216138961493778e-08
0.012711864406779662,1.0,5.217262264179215e-08
0.012725344644750796,1.0,5.234369065347296e-08
0.012738853503184714,1.0,5.242941223933091e-08
0.012752391073326248,1.0,5.2455830296931266e-08
0.01276595744680851,1.0,5.2538126174399045e-08
0.012779552715654952,1.0,5.278627775607104e-08
0.01279317697228145,1.0,5.2787105000709316e-08
0.012806830309498399,1.0,5.284977805104594e-08
0.01282051282051282,1.0,5.291005970361723e-08
0.012834224598930482,1.0,5.293044515669504e-08
0.01284796573875803,1.0,5.330419896493763e-08
0.012861736334405145,1.0,5.3310142304700374e-08
0.012875536480686695,1.0,5.336298345022047e-08
0.01288936627282492,1.0,5.3393839066545085e-08
0.012903225806451613,1.0,5.3405682352163245e-08
0.012917115177610334,1.0,5.358770423786432e-08
0.01293103448275862,1.0,5.36269559082412e-08
0.012944983818770227,1.0,5.367541844677904e-08
0.012958963282937365,1.0,5.368048789232825e-08
0.012972972972972972,1.0,5.3706135046425404e-08
0.012987012987012988,1.0,5.372478074648968e-08
0.013001083423618635,1.0,5.387102520784082e-08
0.013015184381778741,1.0,5.401456915742732e-08
0.013029315960912053,1.0,5.416111105275141e-08
0.013043478260869565,1.0,5.421799141567558e-08
0.013057671381936888,1.0,5.4382598921573986e-08
0.013071895424836602,1.0,5.439160782527818e-08
0.013086150490730643,1.0,5.4454258833743505e-08
0.013100436681222707,1.0,5.448335637267572e-08
0.013114754098360656,1.0,5.45526231727461e-08
0.01312910284463895,1.0,5.463223985017104e-08
0.013143483023001095,1.0,5.480935424231402e-08
0.013157894736842105,1.0,5.510414991176388e-08
0.013172338090010977,1.0,5.5123112912800866e-08
0.013186813186813187,1.0,5.522597685558443e-08
0.013201320132013201,1.0,5.523570129905231e-08
0.013215859030837005,1.0,5.528864537556559e-08
0.013230429988974642,1.0,5.545102165016342e-08
0.013245033112582781,1.0,5.5465147257747584e-08
0.013259668508287293,1.0,5.547809657840089e-08
0.01327433628318584,1.0,5.547890875858277e-08
0.013289036544850499,1.0,5.574471727154346e-08
0.013303769401330377,1.0,5.5859875186018906e-08
0.013318534961154272,1.0,5.5886020825515116e-08
0.013333333333333334,1.0,5.6104382374873535e-08
0.013348164627363738,1.0,5.6155787377112004e-08
0.013363028953229399,1.0,5.616746754617235e-08
0.013377926421404682,1.0,5.6238468304501476e-08
0.013392857142857142,1.0,5.6403929150926574e-08
0.013407821229050279,1.0,5.6441521261198815e-08
0.013422818791946308,1.0,5.657525417790999e-08
0.013437849944008958,1.0,5.68154405989149e-08
0.013452914798206279,1.0,5.685507289562823e-08
0.013468013468013467,1.0,5.685880920295256e-08
0.01348314606741573,1.0,5.6916202717395974e-08
0.013498312710911136,1.0,5.6929461014079724e-08
0.013513513513513514,1.0,5.6961945573985064e-08
0.013528748590755355,1.0,5.696532552750662e-08
0.013544018058690745,1.0,5.732464859637158e-08
0.013559322033898305,1.0,5.746189131204863e-08
0.013574660633484163,1.0,5.746578809898115e-08
0.013590033975084938,1.0,5.763597240737685e-08
0.013605442176870748,1.0,5.7790486381122474e-08
