population,lift
0.0007336757153338225,113.58333333333331
0.001467351430667645,113.58333333333331
0.0022010271460014674,113.58333333333333
0.00293470286133529,113.58333333333331
0.003668378576669112,113.58333333333334
0.004402054292002935,113.58333333333333
0.005135730007336757,113.58333333333334
0.00586940572267058,113.58333333333331
0.006603081438004402,100.96296296296296
0.007336757153338224,102.22500000000001
0.008070432868672046,92.93181818181819
0.00880410858400587,94.65277777777779
0.009537784299339692,96.10897435897435
0.010271460014673514,89.24404761904762
0.011005135730007337,83.29444444444444
0.01173881144534116,78.08854166666666
0.012472487160674981,73.49509803921569
0.013206162876008804,75.72222222222223
0.013939838591342627,71.73684210526315
0.014673514306676448,68.15
0.015407190022010272,64.9047619047619
0.016140865737344093,61.95454545454546
0.016874541452677916,59.26086956521739
0.01760821716801174,56.791666666666664
0.018341892883345562,54.519999999999996
0.019075568598679385,52.42307692307692
0.019809244314013204,50.48148148148149
0.020542920029347028,48.67857142857143
0.02127659574468085,47.0
0.022010271460014674,45.43333333333333
0.022743947175348497,43.96774193548387
0.02347762289068232,42.59375
0.02421129860601614,41.303030303030305
0.024944974321349962,40.08823529411765
0.025678650036683785,38.94285714285714
0.02641232575201761,37.861111111111114
0.02714600146735143,36.83783783783784
0.027879677182685254,35.868421052631575
0.028613352898019074,34.94871794871795
0.029347028613352897,34.075
0.03008070432868672,33.24390243902439
0.030814380044020543,32.45238095238095
0.03154805575935436,31.697674418604652
0.032281731474688186,30.97727272727273
0.03301540719002201,30.28888888888889
0.03374908290535583,29.630434782608695
0.034482758620689655,29.0
0.03521643433602348,28.395833333333332
0.0359501100513573,27.816326530612244
0.036683785766691124,27.259999999999998
0.03741746148202495,26.72549019607843
0.03815113719735877,26.21153846153846
0.03888481291269259,25.71698113207547
0.03961848862802641,25.240740740740744
0.04035216434336023,24.781818181818185
0.041085840058694055,24.339285714285715
0.04181951577402788,23.912280701754387
0.0425531914893617,23.5
0.043286867204695524,23.10169491525424
0.04402054292002935,22.716666666666665
0.04475421863536317,22.34426229508197
0.04548789435069699,21.983870967741936
0.046221570066030816,21.634920634920633
0.04695524578136464,21.296875
0.04768892149669846,20.96923076923077
0.04842259721203228,20.651515151515152
0.0491562729273661,20.343283582089555
0.049889948642699924,20.044117647058826
0.05062362435803375,19.753623188405797
0.05135730007336757,19.47142857142857
0.052090975788701394,19.197183098591548
0.05282465150403522,18.930555555555557
0.05355832721936904,18.671232876712327
0.05429200293470286,18.41891891891892
0.055025678650036686,18.173333333333332
0.05575935436537051,17.934210526315788
0.05649303008070433,17.7012987012987
0.05722670579603815,17.474358974358974
0.05796038151137197,17.253164556962027
0.058694057226705794,17.0375
0.05942773294203962,16.82716049382716
0.06016140865737344,16.621951219512194
0.06089508437270726,16.42168674698795
0.061628760088041086,16.226190476190474
0.06236243580337491,16.03529411764706
0.06309611151870873,15.848837209302326
0.06382978723404255,15.666666666666668
0.06456346294937637,15.488636363636365
0.0652971386647102,15.314606741573035
0.06603081438004402,15.144444444444446
0.06676449009537784,14.978021978021978
0.06749816581071166,14.815217391304348
0.06823184152604549,14.655913978494624
0.06896551724137931,14.5
0.06969919295671313,14.347368421052632
0.07043286867204696,14.197916666666666
0.07116654438738078,14.051546391752577
0.0719002201027146,13.908163265306122
0.07263389581804842,13.767676767676768
0.07336757153338225,13.629999999999999
0.07410124724871607,13.495049504950494
0.0748349229640499,13.362745098039214
0.07556859867938372,13.233009708737864
0.07630227439471754,13.10576923076923
0.07703595011005136,12.98095238095238
0.07776962582538519,12.858490566037736
0.07850330154071901,12.738317757009344
0.07923697725605282,12.620370370370372
0.07997065297138664,12.504587155963304
0.08070432868672046,12.390909090909092
0.08143800440205429,12.27927927927928
0.08217168011738811,12.169642857142858
0.08290535583272193,12.061946902654867
0.08363903154805576,11.956140350877194
0.08437270726338958,11.852173913043478
0.0851063829787234,11.75
0.08584005869405723,11.649572649572649
0.08657373440939105,11.55084745762712
0.08730741012472487,11.453781512605042
0.0880410858400587,11.358333333333333
0.08877476155539252,11.264462809917354
0.08950843727072634,11.172131147540984
0.09024211298606016,11.081300813008129
0.09097578870139399,10.991935483870968
0.09170946441672781,10.904
0.09244314013206163,10.817460317460316
0.09317681584739546,10.732283464566928
0.09391049156272928,10.6484375
0.0946441672780631,10.565891472868216
0.09537784299339692,10.484615384615385
0.09611151870873075,10.404580152671755
0.09684519442406456,10.325757575757576
0.09757887013939838,10.24812030075188
0.0983125458547322,10.171641791044777
0.09904622157006603,10.096296296296297
0.09977989728539985,10.022058823529413
0.10051357300073367,9.94890510948905
0.1012472487160675,9.876811594202898
0.10198092443140132,9.805755395683454
0.10271460014673514,9.735714285714286
0.10344827586206896,9.666666666666666
0.10418195157740279,9.598591549295774
0.10491562729273661,9.531468531468532
0.10564930300807043,9.465277777777779
0.10638297872340426,9.4
0.10711665443873808,9.335616438356164
0.1078503301540719,9.272108843537415
0.10858400586940573,9.20945945945946
0.10931768158473955,9.14765100671141
0.11005135730007337,9.086666666666666
0.1107850330154072,9.026490066225165
0.11151870873074102,8.967105263157894
0.11225238444607484,8.908496732026144
0.11298606016140866,8.85064935064935
0.11371973587674249,8.793548387096774
0.1144534115920763,8.737179487179487
0.11518708730741012,8.681528662420382
0.11592076302274394,8.626582278481013
0.11665443873807776,8.572327044025158
0.11738811445341159,8.51875
0.11812179016874541,8.46583850931677
0.11885546588407923,8.41358024691358
0.11958914159941306,8.36196319018405
0.12032281731474688,8.310975609756097
0.1210564930300807,8.26060606060606
0.12179016874541453,8.210843373493976
0.12252384446074835,8.161676646706587
0.12325752017608217,8.113095238095237
0.123991195891416,8.065088757396449
0.12472487160674982,8.01764705882353
0.12545854732208364,7.970760233918129
0.12619222303741745,7.924418604651163
0.1269258987527513,7.878612716763006
0.1276595744680851,7.833333333333334
0.12839325018341893,7.788571428571428
0.12912692589875274,7.7443181818181825
0.12986060161408658,7.700564971751412
0.1305942773294204,7.657303370786518
0.13132795304475423,7.614525139664804
0.13206162876008803,7.572222222222223
0.13279530447542187,7.530386740331491
0.13352898019075568,7.489010989010989
0.13426265590608952,7.448087431693988
0.13499633162142333,7.407608695652174
0.13573000733675716,7.367567567567567
0.13646368305209097,7.327956989247312
0.1371973587674248,7.288770053475935
0.13793103448275862,7.25
0.13866471019809246,7.211640211640211
0.13939838591342626,7.173684210526316
0.1401320616287601,7.136125654450261
0.1408657373440939,7.098958333333333
0.14159941305942772,7.062176165803109
0.14233308877476156,7.025773195876289
0.14306676449009537,6.989743589743591
0.1438004402054292,6.954081632653061
0.144534115920763,6.9187817258883255
0.14526779163609685,6.883838383838384
0.14600146735143066,6.849246231155779
0.1467351430667645,6.8149999999999995
0.1474688187820983,6.781094527363185
0.14820249449743214,6.747524752475247
0.14893617021276595,6.714285714285714
0.1496698459280998,6.681372549019607
0.1504035216434336,6.648780487804879
0.15113719735876743,6.616504854368932
0.15187087307410124,6.584541062801932
0.15260454878943508,6.552884615384615
0.1533382245047689,6.521531100478469
0.15407190022010273,6.49047619047619
0.15480557593543653,6.459715639810427
0.15553925165077037,6.429245283018868
0.15627292736610418,6.39906103286385
0.15700660308143802,6.369158878504672
0.15774027879677183,6.339534883720931
0.15847395451210564,6.310185185185186
0.15920763022743947,6.28110599078341
0.15994130594277328,6.252293577981652
0.16067498165810712,6.223744292237443
0.16140865737344093,6.195454545454546
0.16214233308877476,6.167420814479638
0.16287600880410857,6.13963963963964
0.1636096845194424,6.112107623318385
0.16434336023477622,6.084821428571429
0.16507703595011006,6.057777777777778
0.16581071166544387,6.030973451327434
0.1665443873807777,6.004405286343612
0.1672780630961115,5.978070175438597
0.16801173881144535,5.951965065502183
0.16874541452677916,5.926086956521739
0.169479090242113,5.9004329004329
0.1702127659574468,5.875
0.17094644167278064,5.849785407725322
0.17168011738811445,5.8247863247863245
0.1724137931034483,5.8
0.1731474688187821,5.77542372881356
0.17388114453411593,5.751054852320674
0.17461482024944974,5.726890756302521
0.17534849596478358,5.702928870292887
0.1760821716801174,5.679166666666666
0.1768158473954512,5.655601659751038
0.17754952311078503,5.632231404958677
0.17828319882611884,5.609053497942387
0.17901687454145268,5.586065573770492
0.1797505502567865,5.5632653061224495
0.18048422597212033,5.5406504065040645
0.18121790168745414,5.518218623481782
0.18195157740278797,5.495967741935484
0.18268525311812178,5.473895582329318
0.18341892883345562,5.452
0.18415260454878943,5.430278884462152
0.18488628026412326,5.408730158730158
0.18561995597945707,5.387351778656127
0.1863536316947909,5.366141732283464
0.18708730741012472,5.345098039215687
0.18782098312545856,5.32421875
0.18855465884079237,5.303501945525292
0.1892883345561262,5.282945736434108
0.19002201027146,5.262548262548263
0.19075568598679385,5.242307692307692
0.19148936170212766,5.222222222222222
0.1922230374174615,5.202290076335878
0.1929567131327953,5.182509505703422
0.1936903888481291,5.162878787878788
0.19442406456346295,5.143396226415095
0.19515774027879676,5.12406015037594
0.1958914159941306,5.104868913857678
0.1966250917094644,5.085820895522389
0.19735876742479824,5.066914498141264
0.19809244314013205,5.048148148148148
0.1988261188554659,5.029520295202952
0.1995597945707997,5.0110294117647065
0.20029347028613353,4.992673992673993
0.20102714600146734,4.974452554744525
0.20176082171680118,4.956363636363636
0.202494497432135,4.938405797101449
0.20322817314746883,4.92057761732852
0.20396184886280264,4.902877697841727
0.20469552457813647,4.885304659498208
0.20542920029347028,4.867857142857143
0.20616287600880412,4.850533807829181
0.20689655172413793,4.833333333333333
0.20763022743947177,4.81625441696113
0.20836390315480557,4.799295774647887
0.2090975788701394,4.7824561403508765
0.20983125458547322,4.765734265734266
0.21056493030080703,4.7491289198606275
0.21129860601614087,4.732638888888889
0.21203228173147468,4.716262975778547
0.2127659574468085,4.7
0.21349963316214232,4.683848797250859
0.21423330887747616,4.667808219178082
0.21496698459280997,4.651877133105803
0.2157006603081438,4.636054421768708
0.2164343360234776,4.620338983050847
0.21716801173881145,4.60472972972973
0.21790168745414526,4.589225589225589
0.2186353631694791,4.573825503355705
0.2193690388848129,4.558528428093646
0.22010271460014674,4.543333333333333
0.22083639031548055,4.528239202657807
0.2215700660308144,4.513245033112582
0.2223037417461482,4.4983498349834985
0.22303741746148203,4.483552631578947
0.22377109317681584,4.468852459016394
0.22450476889214968,4.454248366013072
0.2252384446074835,4.4397394136807815
0.22597212032281733,4.425324675324675
0.22670579603815114,4.411003236245954
0.22743947175348497,4.396774193548387
0.22817314746881878,4.382636655948553
0.2289068231841526,4.368589743589744
0.22964049889948643,4.354632587859425
0.23037417461482024,4.340764331210191
0.23110785033015407,4.326984126984127
0.23184152604548788,4.313291139240507
0.23257520176082172,4.299684542586751
0.23330887747615553,4.286163522012579
0.23404255319148937,4.2727272727272725
0.23477622890682318,4.259375
0.235509904622157,4.246105919003115
0.23624358033749082,4.232919254658385
0.23697725605282466,4.219814241486068
0.23771093176815847,4.20679012345679
0.2384446074834923,4.193846153846153
0.2391782831988261,4.180981595092025
0.23991195891415995,4.1681957186544345
0.24064563462949376,4.155487804878049
0.2413793103448276,4.142857142857142
0.2421129860601614,4.13030303030303
0.24284666177549524,4.117824773413897
0.24358033749082905,4.105421686746988
0.2443140132061629,4.093093093093093
0.2450476889214967,4.080838323353293
0.2457813646368305,4.068656716417911
0.24651504035216434,4.056547619047619
0.24724871606749815,4.044510385756677
0.247982391782832,4.0325443786982245
0.2487160674981658,4.020648967551622
0.24944974321349964,4.008823529411765
0.25018341892883345,3.997067448680352
0.2509170946441673,3.9853801169590644
0.2516507703595011,3.973760932944606
0.2523844460748349,3.9622093023255816
0.25311812179016874,3.9507246376811596
0.2538517975055026,3.939306358381503
0.2545854732208364,3.9279538904899134
0.2553191489361702,3.916666666666667
0.25605282465150403,3.9054441260744985
0.25678650036683787,3.894285714285714
0.2575201760821717,3.883190883190883
0.2582538517975055,3.8721590909090913
0.2589875275128393,3.861189801699717
0.25972120322817316,3.850282485875706
0.260454878943507,3.8394366197183096
0.2611885546588408,3.828651685393259
0.2619222303741746,3.8179271708683475
0.26265590608950845,3.807262569832402
0.26338958180484223,3.7966573816155993
0.26412325752017607,3.7861111111111114
0.2648569332355099,3.775623268698061
0.26559060895084374,3.7651933701657456
0.2663242846661775,3.7548209366391188
0.26705796038151136,3.7445054945054945
0.2677916360968452,3.734246575342466
0.26852531181217903,3.724043715846994
0.2692589875275128,3.7138964577656677
0.26999266324284665,3.703804347826087
0.2707263389581805,3.6937669376693765
0.2714600146735143,3.6837837837837837
0.2721936903888481,3.6738544474393535
0.27292736610418195,3.663978494623656
0.2736610418195158,3.6541554959785523
0.2743947175348496,3.6443850267379676
0.2751283932501834,3.634666666666667
0.27586206896551724,3.625
0.2765957446808511,3.6153846153846154
0.2773294203961849,3.6058201058201056
0.2780630961115187,3.5963060686015833
0.27879677182685253,3.586842105263158
0.27953044754218637,3.5774278215223094
0.2802641232575202,3.5680628272251305
0.280997798972854,3.5587467362924285
0.2817314746881878,3.5494791666666665
0.28246515040352166,3.54025974025974
0.28319882611885544,3.5310880829015545
0.2839325018341893,3.521963824289406
0.2846661775495231,3.5128865979381443
0.28539985326485695,3.503856041131105
0.28613352898019073,3.4948717948717953
0.28686720469552457,3.4859335038363173
0.2876008804108584,3.4770408163265305
0.28833455612619224,3.4681933842239183
0.289068231841526,3.4593908629441628
0.28980190755685986,3.4506329113924052
0.2905355832721937,3.441919191919192
0.29126925898752754,3.433249370277078
0.2920029347028613,3.4246231155778895
0.29273661041819515,3.4160401002506267
0.293470286133529,3.4074999999999998
0.2942039618488628,3.3990024937655856
0.2949376375641966,3.3905472636815923
0.29567131327953045,3.3821339950372207
0.2964049889948643,3.3737623762376234
0.2971386647101981,3.3654320987654316
0.2978723404255319,3.357142857142857
0.29860601614086574,3.348894348894349
0.2993396918561996,3.3406862745098036
0.30007336757153336,3.332518337408313
0.3008070432868672,3.3243902439024393
0.30154071900220103,3.316301703163017
0.30227439471753487,3.308252427184466
0.30300807043286865,3.300242130750606
0.3037417461482025,3.292270531400966
0.3044754218635363,3.2843373493975903
0.30520909757887016,3.2764423076923075
0.30594277329420394,3.2685851318944845
0.3066764490095378,3.2607655502392343
0.3074101247248716,3.252983293556086
0.30814380044020545,3.245238095238095
0.30887747615553923,3.2375296912114018
0.30961115187087307,3.2298578199052135
0.3103448275862069,3.2222222222222223
0.31107850330154074,3.214622641509434
0.3118121790168745,3.2070588235294117
0.31254585473220836,3.199530516431925
0.3132795304475422,3.192037470725995
0.31401320616287604,3.184579439252336
0.3147468818782098,3.1771561771561774
0.31548055759354365,3.1697674418604653
0.3162142333088775,3.162412993039443
0.31694790902421127,3.155092592592593
0.3176815847395451,3.147806004618938
0.31841526045487895,3.140552995391705
0.3191489361702128,3.1333333333333333
0.31988261188554656,3.126146788990826
0.3206162876008804,3.1189931350114417
0.32134996331621424,3.1118721461187215
0.3220836390315481,3.104783599088838
0.32281731474688186,3.097727272727273
0.3235509904622157,3.0907029478458052
0.32428466617754953,3.083710407239819
0.32501834189288337,3.076749435665914
0.32575201760821715,3.06981981981982
0.326485693323551,3.0629213483146067
0.3272193690388848,3.0560538116591927
0.32795304475421866,3.0492170022371363
0.32868672046955244,3.0424107142857144
0.3294203961848863,3.035634743875278
0.3301540719002201,3.028888888888889
0.33088774761555395,3.022172949002217
0.33162142333088773,3.015486725663717
0.33235509904622157,3.0088300220750552
0.3330887747615554,3.002202643171806
0.3338224504768892,2.995604395604396
0.334556126192223,2.9890350877192984
0.33528980190755686,2.982494529540481
0.3360234776228907,2.9759825327510914
0.3367571533382245,2.9694989106753815
0.3374908290535583,2.9630434782608694
0.33822450476889215,2.9566160520607374
0.338958180484226,2.95021645021645
0.33969185619955977,2.943844492440605
0.3404255319148936,2.9375
0.34115920763022745,2.9311827956989247
0.3418928833455613,2.924892703862661
0.34262655906089506,2.9186295503211994
0.3433602347762289,2.9123931623931623
0.34409391049156274,2.906183368869936
0.3448275862068966,2.9
0.34556126192223036,2.8938428874734607
0.3462949376375642,2.88771186440678
0.34702861335289803,2.8816067653276956
0.34776228906823187,2.875527426160337
0.34849596478356565,2.8694736842105266
0.3492296404988995,2.8634453781512605
0.3499633162142333,2.8574423480083855
0.35069699192956716,2.8514644351464433
0.35143066764490094,2.845511482254697
0.3521643433602348,2.839583333333333
0.3528980190755686,2.8336798336798337
0.3536316947909024,2.827800829875519
0.35436537050623623,2.8219461697722568
0.35509904622157007,2.8161157024793386
0.3558327219369039,2.8103092783505152
0.3565663976522377,2.8045267489711936
0.3573000733675715,2.798767967145791
0.35803374908290536,2.793032786885246
0.3587674247982392,2.7873210633946828
0.359501100513573,2.7816326530612248
0.3602347762289068,2.7759674134419554
0.36096845194424065,2.7703252032520322
0.3617021276595745,2.764705882352941
0.36243580337490827,2.759109311740891
0.3631694790902421,2.7535353535353537
0.36390315480557595,2.747983870967742
0.3646368305209098,2.742454728370221
0.36537050623624356,2.736947791164659
0.3661041819515774,2.7314629258517034
0.36683785766691124,2.726
0.3675715333822451,2.7205588822355287
0.36830520909757886,2.715139442231076
0.3690388848129127,2.709741550695825
0.36977256052824653,2.704365079365079
0.3705062362435803,2.699009900990099
0.37123991195891415,2.6936758893280635
0.371973587674248,2.68836291913215
0.3727072633895818,2.683070866141732
0.3734409391049156,2.677799607072692
0.37417461482024944,2.6725490196078434
0.3749082905355833,2.6673189823874757
0.3756419662509171,2.662109375
0.3763756419662509,2.6569200779727096
0.37710931768158473,2.651750972762646
0.37784299339691857,2.646601941747573
0.3785766691122524,2.641472868217054
0.3793103448275862,2.6363636363636367
0.38004402054292,2.6312741312741315
0.38077769625825386,2.626204238921002
0.3815113719735877,2.621153846153846
0.3822450476889215,2.616122840690979
0.3829787234042553,2.611111111111111
0.38371239911958915,2.6061185468451242
0.384446074834923,2.601145038167939
0.38517975055025677,2.5961904761904764
0.3859134262655906,2.591254752851711
0.38664710198092445,2.586337760910816
0.3873807776962582,2.581439393939394
0.38811445341159206,2.5765595463137996
0.3888481291269259,2.5716981132075474
0.38958180484225974,2.566854990583804
0.3903154805575935,2.56203007518797
0.39104915627292736,2.5572232645403377
0.3917828319882612,2.552434456928839
0.39251650770359503,2.547663551401869
0.3932501834189288,2.5429104477611943
0.39398385913426265,2.538175046554935
0.3947175348495965,2.533457249070632
0.3954512105649303,2.528756957328386
0.3961848862802641,2.524074074074074
0.39691856199559794,2.5194085027726434
0.3976522377109318,2.514760147601476
0.3983859134262656,2.5101289134438303
0.3991195891415994,2.5055147058823533
0.39985326485693323,2.5009174311926605
0.40058694057226707,2.4963369963369964
0.4013206162876009,2.4917733089579523
0.4020542920029347,2.4872262773722627
0.4027879677182685,2.482695810564663
0.40352164343360236,2.478181818181818
0.40425531914893614,2.473684210526316
0.40498899486427,2.4692028985507246
0.4057226705796038,2.464737793851718
0.40645634629493765,2.46028880866426
0.40719002201027144,2.455855855855856
0.40792369772560527,2.4514388489208634
0.4086573734409391,2.4470377019748653
0.40939104915627295,2.442652329749104
0.4101247248716067,2.4382826475849733
0.41085840058694056,2.4339285714285714
0.4115920763022744,2.429590017825312
0.41232575201760824,2.4252669039145904
0.413059427732942,2.4209591474245116
0.41379310344827586,2.4166666666666665
0.4145267791636097,2.4123893805309735
0.41526045487894353,2.408127208480565
0.4159941305942773,2.4038800705467374
0.41672780630961115,2.3996478873239435
0.417461482024945,2.3954305799648505
0.4181951577402788,2.3912280701754383
0.4189288334556126,2.3870402802101576
0.41966250917094644,2.382867132867133
0.4203961848862803,2.3787085514834203
0.42112986060161406,2.3745644599303137
0.4218635363169479,2.3704347826086956
0.42259721203228173,2.3663194444444446
0.42333088774761557,2.362218370883882
0.42406456346294935,2.3581314878892736
0.4247982391782832,2.35405872193437
0.425531914893617,2.35
0.42626559060895086,2.345955249569707
0.42699926632428464,2.3419243986254297
